datetime,IS_spCond,IS_NO3,IS_discharge
2016-05-06T20:47:00Z,0.7044541118,0.028,10.2702
2016-05-06T21:03:00Z,0.7038256959999999,0.028,10.2702
2016-05-06T21:18:00Z,0.7044541118,0.028,10.2702
2016-05-06T21:33:00Z,0.7038256959999999,0.028,10.2702
2016-05-06T21:47:00Z,0.7044541118,0.028,10.2702
2016-05-06T22:03:00Z,0.7050825276,0.027,10.2702
2016-05-06T22:18:00Z,0.7050825276,0.028,10.2702
2016-05-06T22:33:00Z,0.7057109434,0.029,10.2702
2016-05-06T22:47:00Z,0.7050825276,0.029,10.2702
2016-05-06T23:03:00Z,0.7050825276,0.029,10.2702
2016-05-06T23:18:00Z,0.7063393591999999,0.028,10.2702
2016-05-06T23:33:00Z,0.7057109434,0.028,10.2702
2016-05-06T23:47:00Z,0.7063393591999999,0.028,10.2702
2016-05-07T00:03:00Z,0.7057109434,0.029,10.2702
2016-05-07T00:18:00Z,0.7050825276,0.027,10.2702
2016-05-07T00:33:00Z,0.7050825276,0.029,10.2702
2016-05-07T00:47:00Z,0.7050825276,0.028,10.2702
2016-05-07T01:03:00Z,0.7044541118,0.028,10.2702
2016-05-07T01:18:00Z,0.7044541118,0.027,10.2702
2016-05-07T01:33:00Z,0.7038256959999999,0.027,10.2702
2016-05-07T01:47:00Z,0.7025688643999999,0.027,8.9287
2016-05-07T02:03:00Z,0.7031972801999999,0.026,8.9287
2016-05-07T02:18:00Z,0.7025688643999999,0.026,8.9287
2016-05-07T02:33:00Z,0.7025688643999999,0.026,8.9287
2016-05-07T02:47:00Z,0.7025688643999999,0.025,8.9287
2016-05-07T03:03:00Z,0.7013120328,0.025,8.9287
2016-05-07T03:18:00Z,0.7013120328,0.025,8.9287
2016-05-07T03:33:00Z,0.7000552012,0.024,8.9287
2016-05-07T03:47:00Z,0.7013120328,0.023,8.9287
2016-05-07T04:03:00Z,0.7006836169999999,0.024,8.9287
2016-05-07T04:18:00Z,0.7000552012,0.023,8.9287
2016-05-07T04:33:00Z,0.7006836169999999,0.023,8.9287
2016-05-07T04:47:00Z,0.7000552012,0.023,8.9287
2016-05-07T05:03:00Z,0.7013120328,0.023,8.9287
2016-05-07T05:18:00Z,0.7000552012,0.022,8.9287
2016-05-07T05:33:00Z,0.7000552012,0.022,8.9287
2016-05-07T05:47:00Z,0.6987983695999999,0.022,8.9287
2016-05-07T06:03:00Z,0.6994267854,0.021,8.9287
2016-05-07T06:18:00Z,0.6987983695999999,0.021,8.9287
2016-05-07T06:33:00Z,0.6987983695999999,0.02,8.9287
2016-05-07T06:47:00Z,0.697541538,0.019,8.9287
2016-05-07T07:03:00Z,0.6981699537999999,0.019,8.9287
2016-05-07T07:18:00Z,0.6969131221999999,0.019,8.9287
2016-05-07T07:33:00Z,0.6969131221999999,0.018,8.9287
2016-05-07T07:47:00Z,0.6981699537999999,0.018,8.9287
2016-05-07T08:03:00Z,0.697541538,0.018,8.9287
2016-05-07T08:18:00Z,0.6969131221999999,0.018,8.9287
2016-05-07T08:33:00Z,0.6969131221999999,0.016,8.9287
2016-05-07T08:47:00Z,0.6956562906,0.016,8.9287
2016-05-07T09:03:00Z,0.6969131221999999,0.016,8.9287
2016-05-07T09:18:00Z,0.697541538,0.017,8.9287
2016-05-07T09:33:00Z,0.6981699537999999,0.017,8.9287
2016-05-07T09:47:00Z,0.697541538,0.017,8.9287
2016-05-07T10:03:00Z,0.6969131221999999,0.016,8.9287
2016-05-07T10:18:00Z,0.6969131221999999,0.016,8.9287
2016-05-07T10:33:00Z,0.697541538,0.016,8.9287
2016-05-07T10:47:00Z,0.6987983695999999,0.016,8.9287
2016-05-07T11:03:00Z,0.6987983695999999,0.017,8.9287
2016-05-07T11:18:00Z,0.6981699537999999,0.016,8.9287
2016-05-07T11:33:00Z,0.6987983695999999,0.016,8.9287
2016-05-07T11:47:00Z,0.697541538,0.016,8.9287
2016-05-07T12:03:00Z,0.7000552012,0.016,8.9287
2016-05-07T12:18:00Z,0.6994267854,0.017,8.9287
2016-05-07T12:33:00Z,0.7006836169999999,0.017,8.9287
2016-05-07T12:47:00Z,0.7019404485999999,0.018,8.2986
2016-05-07T13:03:00Z,0.7019404485999999,0.018,8.2986
2016-05-07T13:18:00Z,0.7025688643999999,0.018,8.2986
2016-05-07T13:33:00Z,0.7025688643999999,0.019,8.2986
2016-05-07T13:47:00Z,0.7038256959999999,0.019,8.2986
2016-05-07T14:03:00Z,0.7057109434,0.02,8.2986
2016-05-07T14:18:00Z,0.7057109434,0.021,8.2986
2016-05-07T14:33:00Z,0.7063393591999999,0.021,8.2986
2016-05-07T14:47:00Z,0.706967775,0.022,8.2986
2016-05-07T15:03:00Z,0.7075961907999999,0.022,8.2986
2016-05-07T15:18:00Z,0.7075961907999999,0.022,8.2986
2016-05-07T15:33:00Z,0.706967775,0.023,8.2986
2016-05-07T15:47:00Z,0.7075961907999999,0.024,8.2986
2016-05-07T16:03:00Z,0.7088530223999999,0.024,8.2986
2016-05-07T16:18:00Z,0.7075961907999999,0.024,8.2986
2016-05-07T16:33:00Z,0.7075961907999999,0.024,8.2986
2016-05-07T16:47:00Z,0.7075961907999999,0.025,8.2986
2016-05-07T17:03:00Z,0.7088530223999999,0.025,8.2986
2016-05-07T17:18:00Z,0.7082246065999999,0.025,8.2986
2016-05-07T17:33:00Z,0.7082246065999999,0.025,8.2986
2016-05-07T17:47:00Z,0.7088530223999999,0.026,8.2986
2016-05-07T18:03:00Z,0.7088530223999999,0.026,8.2986
2016-05-07T18:18:00Z,0.7088530223999999,0.026,8.2986
2016-05-07T18:33:00Z,0.7088530223999999,0.026,8.2986
2016-05-07T18:47:00Z,0.7094814381999999,0.026,8.2986
2016-05-07T19:03:00Z,0.7107382698,0.027,8.2986
2016-05-07T19:18:00Z,0.7094814381999999,0.026,8.2986
2016-05-07T19:33:00Z,0.7094814381999999,0.026,8.2986
2016-05-07T19:47:00Z,0.7088530223999999,0.027,8.2986
2016-05-07T20:03:00Z,0.7101098539999999,0.027,8.2986
2016-05-07T20:18:00Z,0.7088530223999999,0.027,8.2986
2016-05-07T20:33:00Z,0.7094814381999999,0.027,8.2986
2016-05-07T20:47:00Z,0.7088530223999999,0.027,8.2986
2016-05-07T21:03:00Z,0.7094814381999999,0.027,8.2986
2016-05-07T21:18:00Z,0.7088530223999999,0.027,8.2986
2016-05-07T21:33:00Z,0.7101098539999999,0.027,8.2986
2016-05-07T21:47:00Z,0.7101098539999999,0.027,8.2986
2016-05-07T22:03:00Z,0.7107382698,0.028,8.2986
2016-05-07T22:18:00Z,0.7101098539999999,0.027,8.2986
2016-05-07T22:33:00Z,0.7101098539999999,0.027,8.2986
2016-05-07T22:47:00Z,0.7094814381999999,0.028,8.2986
2016-05-07T23:03:00Z,0.7094814381999999,0.028,8.2986
2016-05-07T23:18:00Z,0.7101098539999999,0.027,8.2986
2016-05-07T23:33:00Z,0.7101098539999999,0.028,8.2986
2016-05-07T23:47:00Z,0.7101098539999999,0.028,8.2986
2016-05-08T00:03:00Z,0.7107382698,0.027,8.2986
2016-05-08T00:18:00Z,0.7107382698,0.028,8.2986
2016-05-08T00:33:00Z,0.7094814381999999,0.027,8.2986
2016-05-08T00:47:00Z,0.7094814381999999,0.027,8.2986
2016-05-08T01:03:00Z,0.7094814381999999,0.027,8.2986
2016-05-08T01:18:00Z,0.7082246065999999,0.027,8.2986
2016-05-08T01:33:00Z,0.7088530223999999,0.027,8.2986
2016-05-08T01:47:00Z,0.7075961907999999,0.027,8.2986
2016-05-08T02:03:00Z,0.7082246065999999,0.026,8.2986
2016-05-08T02:18:00Z,0.706967775,0.026,8.2986
2016-05-08T02:33:00Z,0.7075961907999999,0.026,8.2986
2016-05-08T02:47:00Z,0.7063393591999999,0.026,8.2986
2016-05-08T03:03:00Z,0.706967775,0.024,8.2986
2016-05-08T03:18:00Z,0.7063393591999999,0.025,8.2986
2016-05-08T03:33:00Z,0.7063393591999999,0.024,8.2986
2016-05-08T03:47:00Z,0.7063393591999999,0.024,8.2986
2016-05-08T04:03:00Z,0.7082246065999999,0.026,8.2986
2016-05-08T04:18:00Z,0.7082246065999999,0.027,8.2986
2016-05-08T04:33:00Z,0.7075961907999999,0.029,8.2986
2016-05-08T04:47:00Z,0.706967775,0.028,8.9287
2016-05-08T05:03:00Z,0.7063393591999999,0.029,10.2702
2016-05-08T05:18:00Z,0.7025688643999999,0.03,10.2702
2016-05-08T05:33:00Z,0.7013120328,0.029,10.2702
2016-05-08T05:47:00Z,0.7013120328,0.029,10.2702
2016-05-08T06:03:00Z,0.7019404485999999,0.03,10.2702
2016-05-08T06:18:00Z,0.7019404485999999,0.031,10.2702
2016-05-08T06:33:00Z,0.7031972801999999,0.031,10.2702
2016-05-08T06:47:00Z,0.7019404485999999,0.03,10.2702
2016-05-08T07:03:00Z,0.7013120328,0.03,10.2702
2016-05-08T07:18:00Z,0.6987983695999999,0.03,10.2702
2016-05-08T07:33:00Z,0.6950278748,0.03,11.7236
2016-05-08T07:47:00Z,0.6937710431999998,0.03,11.7236
2016-05-08T08:03:00Z,0.694399459,0.03,12.4962
2016-05-08T08:18:00Z,0.6950278748,0.03,12.4962
2016-05-08T08:33:00Z,0.6956562906,0.03,12.4962
2016-05-08T08:47:00Z,0.6962847064,0.029,12.4962
2016-05-08T09:03:00Z,0.6962847064,0.029,12.4962
2016-05-08T09:18:00Z,0.6962847064,0.028,12.4962
2016-05-08T09:33:00Z,0.6962847064,0.027,12.4962
2016-05-08T09:47:00Z,0.6969131221999999,0.026,12.4962
2016-05-08T10:03:00Z,0.6962847064,0.026,12.4962
2016-05-08T10:18:00Z,0.694399459,0.025,12.4962
2016-05-08T10:33:00Z,0.694399459,0.024,12.4962
2016-05-08T10:47:00Z,0.694399459,0.023,12.4962
2016-05-08T11:03:00Z,0.694399459,0.022,12.4962
2016-05-08T11:18:00Z,0.6937710431999998,0.022,12.4962
2016-05-08T11:33:00Z,0.694399459,0.022,12.4962
2016-05-08T11:47:00Z,0.6937710431999998,0.022,12.4962
2016-05-08T12:03:00Z,0.6937710431999998,0.022,12.4962
2016-05-08T12:18:00Z,0.694399459,0.022,12.4962
2016-05-08T12:33:00Z,0.694399459,0.022,12.4962
2016-05-08T12:47:00Z,0.6950278748,0.022,12.4962
2016-05-08T13:03:00Z,0.6950278748,0.023,12.4962
2016-05-08T13:18:00Z,0.6950278748,0.022,12.4962
2016-05-08T13:33:00Z,0.6950278748,0.022,12.4962
2016-05-08T13:47:00Z,0.6962847064,0.023,12.4962
2016-05-08T14:03:00Z,0.6981699537999999,0.024,12.4962
2016-05-08T14:18:00Z,0.6962847064,0.024,12.4962
2016-05-08T14:33:00Z,0.6969131221999999,0.025,12.4962
2016-05-08T14:47:00Z,0.6969131221999999,0.026,12.4962
2016-05-08T15:03:00Z,0.697541538,0.026,12.4962
2016-05-08T15:18:00Z,0.697541538,0.026,12.4962
2016-05-08T15:33:00Z,0.697541538,0.026,12.4962
2016-05-08T15:47:00Z,0.697541538,0.026,12.4962
2016-05-08T16:03:00Z,0.6981699537999999,0.027,12.4962
2016-05-08T16:18:00Z,0.6962847064,0.027,12.4962
2016-05-08T16:33:00Z,0.697541538,0.027,12.4962
2016-05-08T16:47:00Z,0.6969131221999999,0.027,12.4962
2016-05-08T17:03:00Z,0.697541538,0.027,12.4962
2016-05-08T17:18:00Z,0.697541538,0.028,12.4962
2016-05-08T17:33:00Z,0.697541538,0.029,12.4962
2016-05-08T17:47:00Z,0.697541538,0.028,12.4962
2016-05-08T18:03:00Z,0.6981699537999999,0.028,12.4962
2016-05-08T18:18:00Z,0.697541538,0.028,12.4962
2016-05-08T18:33:00Z,0.6981699537999999,0.028,11.7236
2016-05-08T18:47:00Z,0.6981699537999999,0.029,11.7236
2016-05-08T19:03:00Z,0.6987983695999999,0.028,11.7236
2016-05-08T19:18:00Z,0.6981699537999999,0.028,11.7236
2016-05-08T19:33:00Z,0.6981699537999999,0.029,11.7236
2016-05-08T19:47:00Z,0.6981699537999999,0.028,11.7236
2016-05-08T20:03:00Z,0.697541538,0.028,11.7236
2016-05-08T20:18:00Z,0.6987983695999999,0.029,11.7236
2016-05-08T20:33:00Z,0.6981699537999999,0.028,11.7236
2016-05-08T20:47:00Z,0.6969131221999999,0.029,11.7236
2016-05-08T21:03:00Z,0.6981699537999999,0.029,11.7236
2016-05-08T21:18:00Z,0.6969131221999999,0.029,11.7236
2016-05-08T21:33:00Z,0.6981699537999999,0.029,11.7236
2016-05-08T21:47:00Z,0.697541538,0.029,10.2702
2016-05-08T22:03:00Z,0.6987983695999999,0.029,10.2702
2016-05-08T22:18:00Z,0.6981699537999999,0.029,10.2702
2016-05-08T22:33:00Z,0.6981699537999999,0.028,10.2702
2016-05-08T22:47:00Z,0.6969131221999999,0.029,10.2702
2016-05-08T23:03:00Z,0.6981699537999999,0.029,10.2702
2016-05-08T23:18:00Z,0.6981699537999999,0.03,10.2702
2016-05-08T23:33:00Z,0.6981699537999999,0.029,10.2702
2016-05-08T23:47:00Z,0.6981699537999999,0.029,10.2702
2016-05-09T00:03:00Z,0.6981699537999999,0.029,10.2702
2016-05-09T00:18:00Z,0.697541538,0.028,10.2702
2016-05-09T00:33:00Z,0.6969131221999999,0.028,10.2702
2016-05-09T00:47:00Z,0.6962847064,0.027,10.2702
2016-05-09T01:03:00Z,0.6956562906,0.027,10.2702
2016-05-09T01:18:00Z,0.6956562906,0.027,10.2702
2016-05-09T01:33:00Z,0.6950278748,0.026,10.2702
2016-05-09T01:47:00Z,0.6956562906,0.026,10.2702
2016-05-09T02:03:00Z,0.6950278748,0.026,10.2702
2016-05-09T02:18:00Z,0.694399459,0.026,10.2702
2016-05-09T02:33:00Z,0.6956562906,0.026,10.2702
2016-05-09T02:47:00Z,0.6950278748,0.025,10.2702
2016-05-09T03:03:00Z,0.694399459,0.025,10.2702
2016-05-09T03:18:00Z,0.6937710431999998,0.024,10.2702
2016-05-09T03:33:00Z,0.6931426273999999,0.024,10.2702
2016-05-09T03:47:00Z,0.6925142115999999,0.024,10.2702
2016-05-09T04:03:00Z,0.6931426273999999,0.023,10.2702
2016-05-09T04:18:00Z,0.6925142115999999,0.023,10.2702
2016-05-09T04:33:00Z,0.6918857957999999,0.023,10.2702
2016-05-09T04:47:00Z,0.6906289642,0.022,10.2702
2016-05-09T05:03:00Z,0.6912573799999999,0.02,10.2702
2016-05-09T05:18:00Z,0.6918857957999999,0.021,10.2702
2016-05-09T05:33:00Z,0.6912573799999999,0.02,10.2702
2016-05-09T05:47:00Z,0.6912573799999999,0.019,10.2702
2016-05-09T06:03:00Z,0.6925142115999999,0.019,10.2702
2016-05-09T06:18:00Z,0.6937710431999998,0.019,8.2986
2016-05-09T06:33:00Z,0.6925142115999999,0.019,8.2986
2016-05-09T06:47:00Z,0.6925142115999999,0.017,7.6968
2016-05-09T07:03:00Z,0.6918857957999999,0.017,8.2986
2016-05-09T07:18:00Z,0.6918857957999999,0.017,7.6968
2016-05-09T07:33:00Z,0.6931426273999999,0.016,7.6968
2016-05-09T07:47:00Z,0.6925142115999999,0.015,7.6968
2016-05-09T08:03:00Z,0.6937710431999998,0.015,7.6968
2016-05-09T08:18:00Z,0.6931426273999999,0.015,7.6968
2016-05-09T08:33:00Z,0.6937710431999998,0.014,7.6968
2016-05-09T08:47:00Z,0.694399459,0.013,7.6968
2016-05-09T09:03:00Z,0.694399459,0.013,7.6968
2016-05-09T09:18:00Z,0.694399459,0.012,7.6968
2016-05-09T09:33:00Z,0.694399459,0.014,7.6968
2016-05-09T09:47:00Z,0.6950278748,0.014,7.6968
2016-05-09T10:03:00Z,0.6956562906,0.014,7.6968
2016-05-09T10:18:00Z,0.6962847064,0.013,7.6968
2016-05-09T10:33:00Z,0.697541538,0.013,7.6968
2016-05-09T10:47:00Z,0.6962847064,0.014,7.6968
2016-05-09T11:03:00Z,0.6962847064,0.014,7.6968
2016-05-09T11:18:00Z,0.6969131221999999,0.014,7.6968
2016-05-09T11:33:00Z,0.697541538,0.013,7.6968
2016-05-09T11:47:00Z,0.697541538,0.013,7.6968
2016-05-09T12:03:00Z,0.6987983695999999,0.014,7.6968
2016-05-09T12:18:00Z,0.697541538,0.013,7.6968
2016-05-09T12:33:00Z,0.6987983695999999,0.014,7.6968
2016-05-09T12:47:00Z,0.6994267854,0.014,6.572
2016-05-09T13:03:00Z,0.7006836169999999,0.014,6.572
2016-05-09T13:18:00Z,0.7013120328,0.015,6.572
2016-05-09T13:33:00Z,0.7013120328,0.016,6.572
2016-05-09T13:47:00Z,0.7013120328,0.016,6.572
2016-05-09T14:03:00Z,0.7025688643999999,0.017,6.572
2016-05-09T14:18:00Z,0.7025688643999999,0.018,6.572
2016-05-09T14:33:00Z,0.7031972801999999,0.018,6.572
2016-05-09T14:47:00Z,0.7025688643999999,0.019,6.572
2016-05-09T15:03:00Z,0.7044541118,0.019,6.572
2016-05-09T15:18:00Z,0.7031972801999999,0.02,6.572
2016-05-09T15:33:00Z,0.7044541118,0.02,6.572
2016-05-09T15:47:00Z,0.7044541118,0.021,6.572
2016-05-09T16:03:00Z,0.7044541118,0.022,6.572
2016-05-09T16:18:00Z,0.7031972801999999,0.022,6.572
2016-05-09T16:33:00Z,0.7050825276,0.022,6.572
2016-05-09T16:47:00Z,0.7050825276,0.022,6.572
2016-05-09T17:03:00Z,0.7050825276,0.023,6.572
2016-05-09T17:18:00Z,0.7044541118,0.023,6.572
2016-05-09T17:33:00Z,0.7044541118,0.023,6.572
2016-05-09T17:47:00Z,0.7038256959999999,0.024,6.572
2016-05-09T18:03:00Z,0.7044541118,0.023,6.572
2016-05-09T18:18:00Z,0.7044541118,0.023,6.572
2016-05-09T18:33:00Z,0.7050825276,0.023,6.572
2016-05-09T18:47:00Z,0.7044541118,0.023,6.572
2016-05-09T19:03:00Z,0.7050825276,0.024,6.572
2016-05-09T19:18:00Z,0.7044541118,0.024,6.572
2016-05-09T19:33:00Z,0.7057109434,0.025,6.572
2016-05-09T19:47:00Z,0.7044541118,0.024,6.572
2016-05-09T20:03:00Z,0.7050825276,0.024,6.572
2016-05-09T20:18:00Z,0.7044541118,0.025,6.572
2016-05-09T20:33:00Z,0.7050825276,0.025,6.572
2016-05-09T20:47:00Z,0.7050825276,0.025,6.572
2016-05-09T21:03:00Z,0.7057109434,0.026,6.572
2016-05-09T21:18:00Z,0.7050825276,0.025,6.572
2016-05-09T21:33:00Z,0.7044541118,0.025,6.572
2016-05-09T21:47:00Z,0.7044541118,0.026,6.572
2016-05-09T22:03:00Z,0.7050825276,0.025,6.572
2016-05-09T22:18:00Z,0.7057109434,0.026,6.572
2016-05-09T22:33:00Z,0.7057109434,0.025,6.572
2016-05-09T22:47:00Z,0.7057109434,0.026,6.572
2016-05-09T23:03:00Z,0.7050825276,0.026,6.572
2016-05-09T23:18:00Z,0.7050825276,0.026,6.572
2016-05-09T23:33:00Z,0.7050825276,0.026,6.572
2016-05-09T23:47:00Z,0.7044541118,0.026,6.572
2016-05-10T00:03:00Z,0.7050825276,0.026,6.572
2016-05-10T00:18:00Z,0.7050825276,0.025,6.572
2016-05-10T00:33:00Z,0.7044541118,0.026,6.572
2016-05-10T00:47:00Z,0.7038256959999999,0.025,6.572
2016-05-10T01:03:00Z,0.7038256959999999,0.024,6.572
2016-05-10T01:18:00Z,0.7044541118,0.024,6.572
2016-05-10T01:33:00Z,0.7019404485999999,0.024,6.572
2016-05-10T01:47:00Z,0.7019404485999999,0.024,6.572
2016-05-10T02:03:00Z,0.7019404485999999,0.023,6.572
2016-05-10T02:18:00Z,0.7019404485999999,0.023,6.572
2016-05-10T02:33:00Z,0.7006836169999999,0.024,6.572
2016-05-10T02:47:00Z,0.7013120328,0.023,6.572
2016-05-10T03:03:00Z,0.7006836169999999,0.022,6.572
2016-05-10T03:18:00Z,0.7000552012,0.022,6.572
2016-05-10T03:33:00Z,0.7000552012,0.021,6.572
2016-05-10T03:47:00Z,0.6994267854,0.022,6.572
2016-05-10T04:03:00Z,0.6987983695999999,0.021,6.572
2016-05-10T04:18:00Z,0.6981699537999999,0.02,6.572
2016-05-10T04:33:00Z,0.697541538,0.02,6.572
2016-05-10T04:47:00Z,0.6981699537999999,0.019,6.572
2016-05-10T05:03:00Z,0.6994267854,0.019,6.572
2016-05-10T05:18:00Z,0.6994267854,0.018,6.572
2016-05-10T05:33:00Z,0.6981699537999999,0.017,6.572
2016-05-10T05:47:00Z,0.6987983695999999,0.017,6.572
2016-05-10T06:03:00Z,0.6987983695999999,0.017,6.572
2016-05-10T06:18:00Z,0.6994267854,0.016,6.572
2016-05-10T06:33:00Z,0.6981699537999999,0.016,6.572
2016-05-10T06:47:00Z,0.6981699537999999,0.014,6.572
2016-05-10T07:03:00Z,0.6981699537999999,0.014,6.572
2016-05-10T07:18:00Z,0.6981699537999999,0.014,6.572
2016-05-10T07:33:00Z,0.697541538,0.013,6.572
2016-05-10T07:47:00Z,0.697541538,0.012,6.572
2016-05-10T08:03:00Z,0.697541538,0.011,6.572
2016-05-10T08:18:00Z,0.6981699537999999,0.012,6.572
2016-05-10T08:33:00Z,0.6981699537999999,0.011,6.572
2016-05-10T08:47:00Z,0.6987983695999999,0.01,6.572
2016-05-10T09:03:00Z,0.6994267854,0.01,6.572
2016-05-10T09:18:00Z,0.6994267854,0.01,6.572
2016-05-10T09:33:00Z,0.7000552012,0.009,6.572
2016-05-10T09:47:00Z,0.6994267854,0.009,6.572
2016-05-10T10:03:00Z,0.7000552012,0.008,6.572
2016-05-10T10:18:00Z,0.7006836169999999,0.008,6.572
2016-05-10T10:33:00Z,0.7013120328,0.009,6.572
2016-05-10T10:47:00Z,0.7019404485999999,0.009,6.572
2016-05-10T11:03:00Z,0.7025688643999999,0.008,6.572
2016-05-10T11:18:00Z,0.7031972801999999,0.008,6.572
2016-05-10T11:33:00Z,0.7031972801999999,0.009,5.5497
2016-05-10T11:47:00Z,0.7031972801999999,0.009,5.5497
2016-05-10T12:03:00Z,0.7050825276,0.009,5.5497
2016-05-10T12:18:00Z,0.7057109434,0.01,5.5497
2016-05-10T12:33:00Z,0.7057109434,0.011,5.5497
2016-05-10T12:47:00Z,0.7063393591999999,0.011,5.5497
2016-05-10T13:03:00Z,0.706967775,0.011,5.5497
2016-05-10T13:18:00Z,0.7075961907999999,0.011,5.5497
2016-05-10T13:33:00Z,0.7088530223999999,0.013,5.5497
2016-05-10T13:47:00Z,0.7101098539999999,0.013,5.5497
2016-05-10T14:03:00Z,0.7113666855999999,0.013,5.5497
2016-05-10T14:18:00Z,0.7113666855999999,0.015,5.5497
2016-05-10T14:33:00Z,0.7113666855999999,0.014,5.5497
2016-05-10T14:47:00Z,0.7126235172,0.016,5.5497
2016-05-10T15:03:00Z,0.7132519329999999,0.016,5.5497
2016-05-10T15:18:00Z,0.7126235172,0.016,5.5497
2016-05-10T15:33:00Z,0.7132519329999999,0.018,5.5497
2016-05-10T15:47:00Z,0.7132519329999999,0.018,5.5497
2016-05-10T16:03:00Z,0.7145087645999999,0.017,5.5497
2016-05-10T16:18:00Z,0.7132519329999999,0.018,5.5497
2016-05-10T16:33:00Z,0.7132519329999999,0.019,5.5497
2016-05-10T16:47:00Z,0.7132519329999999,0.019,5.5497
2016-05-10T17:03:00Z,0.7138803487999998,0.02,5.5497
2016-05-10T17:18:00Z,0.7132519329999999,0.02,5.5497
2016-05-10T17:33:00Z,0.7138803487999998,0.02,5.5497
2016-05-10T17:47:00Z,0.7138803487999998,0.019,5.5497
2016-05-10T18:03:00Z,0.7157655962,0.02,5.5497
2016-05-10T18:18:00Z,0.7151371804,0.02,5.5497
2016-05-10T18:33:00Z,0.7145087645999999,0.02,5.5497
2016-05-10T18:47:00Z,0.7151371804,0.021,5.5497
2016-05-10T19:03:00Z,0.7145087645999999,0.021,5.5497
2016-05-10T19:18:00Z,0.7145087645999999,0.021,5.5497
2016-05-10T19:33:00Z,0.7138803487999998,0.021,5.5497
2016-05-10T19:47:00Z,0.7145087645999999,0.021,5.5497
2016-05-10T20:03:00Z,0.7157655962,0.022,5.5497
2016-05-10T20:18:00Z,0.7151371804,0.021,5.5497
2016-05-10T20:33:00Z,0.7151371804,0.022,5.5497
2016-05-10T20:47:00Z,0.7145087645999999,0.021,5.5497
2016-05-10T21:03:00Z,0.7157655962,0.022,5.5497
2016-05-10T21:18:00Z,0.7157655962,0.022,5.5497
2016-05-10T21:33:00Z,0.7145087645999999,0.022,5.5497
2016-05-10T21:47:00Z,0.7138803487999998,0.022,5.5497
2016-05-10T22:03:00Z,0.7138803487999998,0.023,5.5497
2016-05-10T22:18:00Z,0.7145087645999999,0.022,5.5497
2016-05-10T22:33:00Z,0.7138803487999998,0.023,5.5497
2016-05-10T22:47:00Z,0.7132519329999999,0.022,5.5497
2016-05-10T23:03:00Z,0.7151371804,0.023,5.5497
2016-05-10T23:18:00Z,0.7132519329999999,0.023,5.5497
2016-05-10T23:33:00Z,0.7138803487999998,0.023,5.5497
2016-05-10T23:47:00Z,0.7126235172,0.022,5.5497
2016-05-11T00:03:00Z,0.7126235172,0.022,5.5497
2016-05-11T00:18:00Z,0.7126235172,0.022,5.5497
2016-05-11T00:33:00Z,0.7107382698,0.021,5.5497
2016-05-11T00:47:00Z,0.7107382698,0.021,5.5497
2016-05-11T01:03:00Z,0.7107382698,0.02,5.5497
2016-05-11T01:18:00Z,0.7094814381999999,0.02,5.5497
2016-05-11T01:33:00Z,0.7094814381999999,0.021,5.5497
2016-05-11T01:47:00Z,0.7094814381999999,0.02,5.5497
2016-05-11T02:03:00Z,0.7101098539999999,0.02,5.5497
2016-05-11T02:18:00Z,0.7088530223999999,0.02,5.5497
2016-05-11T02:33:00Z,0.7088530223999999,0.02,5.5497
2016-05-11T02:47:00Z,0.7075961907999999,0.019,5.5497
2016-05-11T03:03:00Z,0.7082246065999999,0.019,5.5497
2016-05-11T03:18:00Z,0.706967775,0.019,5.5497
2016-05-11T03:33:00Z,0.7063393591999999,0.018,5.0774
2016-05-11T03:47:00Z,0.7057109434,0.018,5.0774
2016-05-11T04:03:00Z,0.706967775,0.016,5.0774
2016-05-11T04:18:00Z,0.7063393591999999,0.016,5.0774
2016-05-11T04:33:00Z,0.7057109434,0.016,5.0774
2016-05-11T04:47:00Z,0.7057109434,0.015,5.0774
2016-05-11T05:03:00Z,0.7044541118,0.015,5.0774
2016-05-11T05:18:00Z,0.7050825276,0.014,5.0774
2016-05-11T05:33:00Z,0.7038256959999999,0.014,5.0774
2016-05-11T05:47:00Z,0.7044541118,0.016,5.0774
2016-05-11T06:03:00Z,0.7044541118,0.013,5.0774
2016-05-11T06:18:00Z,0.7031972801999999,0.012,5.0774
2016-05-11T06:33:00Z,0.7038256959999999,0.012,5.0774
2016-05-11T06:47:00Z,0.7038256959999999,0.01,5.0774
2016-05-11T07:03:00Z,0.7031972801999999,0.011,5.0774
2016-05-11T07:18:00Z,0.7038256959999999,0.01,5.0774
2016-05-11T07:33:00Z,0.7031972801999999,0.01,5.0833
2016-05-11T07:47:00Z,0.7038256959999999,0.009,5.0915
2016-05-11T08:03:00Z,0.7044541118,0.009,5.101
2016-05-11T08:18:00Z,0.7057109434,0.008,5.1092
2016-05-11T08:33:00Z,0.7050825276,0.008,5.1186
2016-05-11T08:47:00Z,0.7057109434,0.008,5.1269
2016-05-11T09:03:00Z,0.7063393591999999,0.008,5.1363
2016-05-11T09:18:00Z,0.706967775,0.006,5.1445
2016-05-11T09:33:00Z,0.7063393591999999,0.006,5.154
2016-05-11T09:47:00Z,0.706967775,0.006,5.1622
2016-05-11T10:03:00Z,0.706967775,0.006,5.1716
2016-05-11T10:18:00Z,0.7075961907999999,0.006,5.1799
2016-05-11T10:33:00Z,0.7088530223999999,0.006,5.1893
